Dosage;p-value;Cliff's Delta;Cohen's D
Unknown;0.2116357672846543;-0.3253968253968254;-0.5845178296240274
Unknown;0.3587528249435011;-0.2551020408163265;-0.5178145113183563
Unknown;0.0002799944001119;0.5869565217391305;1.2490270813259348
High;1.0;-0.064516129032258;-0.2750265433645654
Unknown;0.7332653346933061;-0.1737588652482269;-0.2869904119292993
Control;0.0003999920001599;0.782967032967033;1.619172099907511
Unknown;1.0;0.0531914893617021;0.0385460217431879
Medium;1.0;-0.074074074074074;-0.2758034970507372
Unknown;0.5365892682146357;-0.1851851851851851;-0.3768153429442477
Unknown;1.0;0.0;
Low;0.9219015619687606;0.0675324675324675;0.1478947733293071
Unknown;0.4299914001719965;-0.2407407407407407;-0.5835752498756173
Low;3.999920001599968e-05;0.9540816326530612;4.425023345475764
Unknown;0.5398292034159317;-0.196078431372549;-0.372655941034899
Unknown;0.0582788344233115;0.5;0.9696015787204268
Unknown;0.2772744545109097;0.3333333333333333;0.5460348942645717
Unknown;1.0;-0.0035460992907801;-0.0092646339770601
Unknown;0.0235195296094078;-0.5957446808510638;-1.1173995114105928
Unknown;0.881662366752665;0.0507246376811594;0.2145646105941146
Unknown;1.0;-0.1066666666666666;-0.0574662821227488
Control;0.2145557088858223;0.4629629629629629;0.6857625465642393
Unknown;0.7272254554908901;-0.1555555555555555;-0.3252573592200121
Unknown;0.492990140197196;-0.1865384615384615;-0.4080612023089081
Unknown;1.0;0.0;
Control;0.3511129777404452;0.266304347826087;0.7152953686896947
Unknown;0.9231415371692566;-0.1111111111111111;-0.3673154433462264
Unknown;0.3547129057418852;0.2444444444444444;0.5344429926530121
Medium;0.8423431531369373;-0.110062893081761;-0.2868644978333436
Unknown;0.0147197056058878;0.565359477124183;1.211131808363422
Low;0.4761104777904442;-0.1558441558441558;-0.4487745552040594
Unknown;0.0193996120077598;-0.5833333333333334;-1.085143415353039
Unknown;0.3211935761284774;-0.15;-0.440587842613506
