Dosage;p-value;Cliff's Delta;Cohen's D
Unknown;0.0001199976000479;0.6442687747035574;1.1969589507946934
High;0.0923181536369272;0.5777777777777777;0.7919860754966846
Unknown;0.0694786104277914;-0.4822695035460992;-0.8404974920273954
Control;0.0408791824163516;0.238095238095238;0.7589709264863191
Unknown;0.5761884762304754;-0.1276595744680851;-0.2523081833931215
Medium;0.979020419591608;0.1358024691358024;0.0441387735124858
Unknown;0.3625927481450371;0.2169312169312169;0.3744009938481576
Unknown;0.4363636363636363;-0.4444444444444444;-0.65059568867038
Low;0.0014399712005759;0.7090909090909091;1.2017921216478784
Unknown;0.0249195016099678;0.5925925925925926;0.8316746484942724
Low;0.0014399712005759;0.6581632653061225;1.2226111243929263
Unknown;0.9036219275614488;-0.0326797385620915;-0.0247227882658442
Unknown;0.6578668426631468;0.0128205128205128;0.2065982711084212
Unknown;0.1275174496510069;0.5434782608695652;0.6625165685750946
Unknown;0.5127097458050839;-0.3546099290780142;-0.2950206082387844
Unknown;0.5173096538069238;-0.0141843971631205;0.287058863371516
Unknown;0.0088798224035519;0.5869565217391305;1.2545539611730891
Unknown;0.4638707225855483;0.1733333333333333;0.3656883313236312
Control;0.0164396712065758;-0.7345679012345679;-1.2084271607198156
Unknown;0.118157636847263;-0.4577777777777778;-0.7461662358026159
Unknown;0.9424611507769844;0.0211538461538461;0.0116326262525768
Unknown;0.6761864762704746;-0.1111111111111111;-0.1857998185343287
Control;0.0408791824163516;-0.1304347826086956;-1.0820080019428602
Unknown;0.1600367992640147;-0.1337868480725623;0.5525169322570205
Unknown;0.0339593208135837;0.3851851851851852;1.0390826578882957
Medium;0.1056778864422711;0.4056603773584906;0.702926657385929
Unknown;0.0195996080078398;-0.7189542483660131;-1.06721454165776
Low;0.0002399952000959;0.670995670995671;1.082751256423873
Unknown;0.0080398392032159;0.6041666666666666;1.2117289517212348
Control;0.0315193696126077;0.532051282051282;0.8033407030402746
Unknown;0.0012399752004959;0.485;1.2293857998847442
Unknown;0.3861522769544609;-0.2127659574468085;-0.3750291029935769
Unknown;0.0910381792364152;0.3976190476190476;0.6959383300193605
Medium;0.492870142597148;0.1925925925925926;0.312550790633059
High;0.0070398592028159;0.5925925925925926;1.0703477216267714
Unknown;0.3435531289374212;0.1597222222222222;0.4236000357189142
Control;0.4629507409851803;-0.2442307692307692;-0.2737959471703822
Unknown;0.8708225835483291;0.0382653061224489;0.0753633146926452
Unknown;0.0107997840043199;0.541871921182266;0.8350918707756186
Unknown;0.2660746785064298;0.2454545454545454;0.5335858418174204
Unknown;0.0186396272074558;-0.4094368340943683;-0.9590050571216936
Unknown;0.5429091418171637;0.1604938271604938;0.2656336556961345
Unknown;0.2299154016919661;0.3671875;0.4451306651683104
High;0.5670686586268274;-0.2345679012345679;-0.2360922703338032
Medium;0.7285054298914022;-0.2483660130718954;-0.1178300549373261
Unknown;0.9645407091858162;-0.0977777777777777;0.0574057430773749
Unknown;0.117797644047119;0.36;0.6555223840677923
Unknown;0.2286354272914541;0.3469387755102041;0.5162918188520935
Unknown;0.2641547169056619;0.3809523809523809;0.4446229223659114
Unknown;0.625707485850283;-0.0797101449275362;-0.1967028035971879
Unknown;0.0111997760044799;0.6666666666666666;1.0750209082123028
Unknown;0.8104637907241855;0.0679012345679012;0.122806702314337
High;0.0017999640007199;0.84;0.9092250607154144
Unknown;0.2933141337173257;-0.4466666666666666;-0.4293920723267437
