Dosage;p-value;Cliff's Delta;Cohen's D
Low;0.120957580848383;0.5377777777777778;0.7718046851867859
Unknown;0.0117997640047199;-0.7111111111111111;-1.1740405657710231
Unknown;0.0013599728005439;0.7066666666666667;1.5281492684820466
Unknown;0.1812363752724945;-0.1597222222222222;-0.5881999570671019
Unknown;3.999920001599968e-05;0.8367346938775511;1.7432730291208909
Unknown;0.3852722945541089;0.270440251572327;0.3826690443498657
Unknown;0.0004399912001759;0.6481481481481481;1.7099123850785938
Control;0.0411591768164636;-0.3615384615384615;-0.6272951107508274
Unknown;0.4068318633627327;-0.2622222222222222;-0.3992782964862487
Unknown;0.0168796624067518;0.5960591133004927;0.9442548500705334
Unknown;0.0001999960000799;0.8611111111111112;1.8323360523543648
Unknown;0.3363132737345253;0.3066666666666666;0.4244198675608787
Unknown;0.0258794824103517;0.5625;1.0184272578810902
Unknown;0.0185196296074078;0.6177777777777778;1.0988831359530111
Medium;0.1904761904761904;0.3076923076923077;0.5616429305112374
Unknown;0.0195596088078238;0.5277777777777778;1.071134203668423
Low;0.0331593368132637;0.5873015873015873;0.853484843833099
Unknown;0.6888662226755465;-0.0098522167487684;0.1628802763466332
Unknown;0.0080798384032319;0.6474358974358975;1.1427016546750446
Unknown;3.999920001599968e-05;0.9400921658986175;1.9236068496327816
Unknown;0.9709005819883604;-0.0069444444444444;-0.0011932790425884
Unknown;0.0760384792304153;0.4074074074074074;0.7933583148957348
Unknown;0.3779524409511809;-0.2444444444444444;-0.4170662430076835
Unknown;0.8579828403431932;0.0827067669172932;0.06518868859948
Unknown;0.4330713385732285;0.1925925925925926;0.3213108396474158
Unknown;0.0549589008219835;-0.4042553191489361;-0.8684539108735074
Unknown;0.9306613867722644;0.0261437908496732;0.0353840982615013
Unknown;0.6916661666766665;0.1555555555555555;0.1960883394667416
Unknown;0.0021199576008479;0.762962962962963;1.403951951097728
Unknown;0.0001199976000479;0.7884615384615384;2.1904784140291014
Unknown;0.871942561148777;-0.1640625;-0.0226862802424397
Low;0.2149557008859823;-0.2561576354679803;0.9671525563519814
Unknown;0.0305193896122077;0.5;0.8643031011731066
Unknown;0.0294794104117917;-0.5533333333333333;-0.958630638323094
Unknown;0.4263114737705246;-0.1733333333333333;0.3193040819019432
Unknown;0.9309413811723766;-0.0220588235294117;-0.0345530700135118
Unknown;0.2324353512929741;-0.2764976958525346;-0.4863345641066379
Low;0.0003199936001279;0.6814814814814815;2.227310459413071
Unknown;0.7618247635047299;0.2622222222222222;0.1262348619710417
Unknown;0.1109977800443991;-0.3955555555555555;-0.7858751405126871
Unknown;0.7990240195196097;0.1201814058956916;0.084259730163539
Unknown;0.0957180856382872;0.3246753246753247;0.7407125870764478
Unknown;0.3637127257454851;0.181159420289855;0.4071005828894504
Unknown;0.0051998960020799;0.5437037037037037;1.043946581830129
Unknown;0.8505429891402172;0.0488888888888888;0.0897216005658218
Unknown;0.1643967120657586;0.1956521739130435;0.6030764257953282
Unknown;0.2623947521049579;0.2391304347826087;0.4918502612882098
Control;0.2731545369092618;0.0625;-0.3448454553463997
Unknown;0.0132797344053118;-0.6231884057971014;-1.1145225278299205
Unknown;7.999840003199936e-05;-0.6699346405228758;-1.2196882836881535
Unknown;0.1936761264774704;0.3244444444444444;0.6085286629121206
Unknown;0.0663186736265274;0.4518518518518518;0.7553662110245069
Unknown;0.2701545969080618;0.2222222222222222;0.4885164089336037
Unknown;0.0210795784084318;0.5531914893617021;1.1960354784075735
Unknown;0.0421122994652406;0.6129032258064516;1.253454025871221
Unknown;0.49315013699726;0.0763888888888889;0.2951444308109056
Unknown;0.0003999920001599;0.7678571428571429;1.5318226608183376
Medium;0.7319053618927621;0.1320754716981132;0.1238991521567902
Unknown;0.8614627707445851;0.1057471264367816;0.0618214550827483
Unknown;0.0131997360052798;0.5816326530612245;1.0200025395282313
Unknown;0.0407591848163036;0.4222222222222222;1.0427894474026802
Unknown;0.2706345873082538;0.0797101449275362;0.4875560891935882
Unknown;0.1611967760644787;-0.2253968253968254;-0.4788499822060351
Unknown;0.0006399872002559;0.8263888888888888;1.517080079951015
Low;0.2560748785024299;-0.2396313364055299;-0.3623997833045532
Unknown;0.3397532049359013;-0.2638888888888889;-0.4151138799440749
Unknown;0.3029939401211975;0.2751322751322751;0.4211181186641025
Unknown;0.3176336473270534;0.2244897959183673;0.4020285052024063
Unknown;0.9102217955640888;0.1185770750988142;-0.0391326776687137
High;0.115397692046159;0.5111111111111111;0.761522885142995
Unknown;0.5448691026179476;0.1702127659574468;0.2663158328555711
Control;0.368792624147517;0.1164021164021164;-0.3806622377241092
Unknown;0.5603087938241235;-0.0425531914893617;-0.2484985709841783
